timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
96149.11614,1084.027,-121,66,-1120,21,14,-68,-143,-108,0
96149.11763,1084.0285,30,-60,-4513,66,-10,-73,-183,-100,0
96149.12085,1084.0317,-170,-167,-535,57,21,-72,-182,-114,0
96149.12226,1084.0331,-319,-312,-5993,24,23,-63,-183,-71,0
96149.12368,1084.0345,-210,-361,-1491,4,48,-75,-158,-98,0
96149.12497,1084.0358,-535,-395,-1980,-31,77,-70,-116,-86,0
96149.12628,1084.0371,-165,-498,-4287,-48,47,-58,-88,-58,0
96149.15212,1084.0629,-347,-394,1563,-60,61,-62,-89,-50,0
96149.15343,1084.0643,-292,-478,-3692,-46,43,-48,-85,-62,0
96149.16128,1084.0721,99,-408,-750,-50,18,-45,-58,-41,0
96149.18526,1084.0961,-322,-340,990,-55,-2,-40,-27,-5,0
96149.18676,1084.0976,-428,-521,-1100,-25,-9,-52,-50,2,0
96149.18815,1084.099,-257,-374,2205,12,26,-38,-69,12,0
96149.2486,1084.1594,-117,-166,-3733,13,10,-58,-79,5,0
96149.25027,1084.1611,127,-180,1190,12,44,-46,-97,27,0
96149.25168,1084.1625,-172,-184,-1536,47,77,-30,-99,38,0
96149.25317,1084.164,220,-250,-6160,66,46,-63,-72,-11,0
96149.25459,1084.1654,86,-228,1374,56,70,-70,-47,-25,0
96149.25602,1084.1668,-42,-118,-4629,55,67,-79,-31,0,0
96149.25759,1084.1684,351,-178,-60,64,68,-83,-47,-4,0
96149.25907,1084.1699,-54,-62,-363,37,70,-101,-48,-35,0
96149.26034,1084.1712,249,-198,-3683,29,34,-61,-21,-31,0
96149.26189,1084.1727,77,-373,4106,38,69,-101,19,25,0
96149.26342,1084.1742,-180,-448,-2127,23,36,-126,0,-7,0
96149.26702,1084.1778,163,-419,-438,-11,51,-113,17,-15,0
96149.3089,1084.2197,25,-247,-224,-38,48,-97,38,-8,0
96149.31036,1084.2212,336,-380,-1829,-29,1,-147,45,-38,0
96149.31173,1084.2226,-76,-375,3582,-25,27,-133,20,-33,0
96149.34821,1084.259,-417,-121,-336,21,14,-151,0,-26,0
96149.34961,1084.2604,216,-121,4197,21,-14,-139,5,-4,0
96149.35084,1084.2617,130,148,3729,-9,4,-111,25,-17,0
96149.35219,1084.263,519,185,763,-10,-31,-123,15,-33,0
96149.35341,1084.2642,309,162,5819,-1,-15,-110,34,-61,0
96149.35462,1084.2654,211,41,1070,-16,-27,-82,29,-82,0
96149.38456,1084.2954,244,-100,7004,-28,30,-59,27,-57,0
96149.38594,1084.2968,-199,-22,5342,-28,35,-55,4,-66,0
96149.38743,1084.2983,180,-100,553,-28,19,-43,0,-69,0
96149.42634,1084.3372,-33,-127,7694,-6,47,-8,21,-50,0
96149.42766,1084.3385,133,-163,2501,-32,0,-20,-3,-78,0
96149.42912,1084.3399,282,-77,6030,-34,-50,-23,5,-123,0
96149.4306,1084.3414,184,66,6068,-34,-44,-4,-10,-126,0
96149.43193,1084.3428,768,124,2557,-51,-54,-16,-38,-150,0
96149.43332,1084.3441,540,231,8488,-92,-36,-46,14,-131,0
96149.43487,1084.3457,501,198,3506,-97,-46,-72,32,-91,0
96149.43615,1084.347,830,189,8465,-91,-43,-82,47,-59,0
96149.44421,1084.355,391,323,5100,-99,-8,-82,62,-53,0
96149.46507,1084.3759,562,314,-849,-110,-40,-60,41,-101,0
96149.46648,1084.3773,613,252,4429,-157,-27,-47,29,-121,0
96149.46787,1084.3787,493,329,-3718,-150,-47,-51,62,-133,0
96149.49779,1084.4086,700,299,400,-164,-33,-55,84,-136,0
96149.49922,1084.41,274,365,457,-167,-4,-39,115,-108,0
96149.50052,1084.4113,563,221,-4561,-137,-15,-3,112,-86,0
96149.53062,1084.4414,552,148,-82,-165,23,58,102,-93,0
96149.532,1084.4428,387,294,-4235,-141,7,45,116,-93,0
96149.53344,1084.4443,769,303,-1303,-158,15,45,122,-101,0
96149.53495,1084.4458,411,390,-775,-126,75,30,137,-101,0
96149.53803,1084.4489,561,341,-3398,-77,58,40,130,-98,0
96149.53934,1084.4502,441,204,1258,-69,53,63,120,-77,0
96149.56526,1084.4761,172,81,-4609,-54,44,70,118,-80,0
96149.56674,1084.4776,458,-109,-1121,-78,56,86,120,-81,0
96149.56807,1084.4789,313,72,-686,-35,92,81,114,-6,0
96149.59795,1084.5088,514,54,-3510,-20,53,68,101,10,0
96149.59951,1084.5103,438,55,1524,-41,61,72,112,26,0
96149.60073,1084.5116,166,123,-4628,-54,74,55,51,12,0
96149.64117,1084.552,430,89,860,-36,80,36,74,8,0
96149.64272,1084.5535,-101,125,177,-33,92,-2,68,56,0
96149.64403,1084.5549,206,-156,-4617,-20,49,-11,53,49,0
96149.64558,1084.5564,82,-304,1407,-24,42,-18,73,51,0
96149.64684,1084.5577,-26,-89,-2553,-37,41,-49,82,49,0
96149.64808,1084.5589,224,-190,567,-4,36,-18,89,56,0
96149.64939,1084.5602,-279,-25,475,4,90,-20,78,32,0
96149.65065,1084.5615,-463,184,-3401,39,107,5,84,7,0
96149.6519,1084.5627,-483,259,-180,64,114,13,52,34,0
96149.68291,1084.5937,-512,227,-4297,81,82,-32,12,40,0
96149.68422,1084.595,-339,186,579,63,113,-29,43,54,0
96149.6855,1084.5963,-322,146,-2307,56,165,-27,99,10,0
96149.71151,1084.6223,-46,-116,-6226,120,164,-15,119,-14,0
96149.71284,1084.6237,-173,-163,2026,140,186,-9,133,3,0
96149.71408,1084.6249,-200,-41,-2439,136,196,-41,139,-21,0
96149.7479,1084.6587,-42,101,60,127,237,-36,156,-43,0
96149.75584,1084.6667,-841,219,512,78,235,-43,185,2,0
96149.75768,1084.6685,-842,67,-3245,107,209,-47,142,-14,0
96149.78362,1084.6944,-556,55,4096,124,233,-45,148,-34,0
96149.78513,1084.696,-415,3,-2381,117,220,-39,153,-27,0
96149.78645,1084.6973,-49,-88,-986,131,231,-64,132,-36,0
96149.78997,1084.7008,-155,-8,930,143,261,-23,138,-71,0
96149.79122,1084.702,39,-86,-2296,105,222,11,152,-59,0
96149.79246,1084.7033,-111,-118,2565,115,251,37,192,-27,0
96149.7973,1084.7081,-12,45,-1609,134,218,24,170,-28,0
96149.79868,1084.7095,366,28,1010,162,236,30,174,-9,0
96149.79997,1084.7108,126,173,126,131,239,68,171,18,0
96149.81733,1084.7282,260,90,-4344,97,196,97,139,-10,0
96149.81861,1084.7294,93,128,1372,118,230,101,106,0,0
96149.81987,1084.7307,47,25,-4975,117,249,96,114,-6,0
96149.86794,1084.7788,409,-154,1106,122,264,85,117,-10,0
96149.8694,1084.7802,36,-11,1052,101,296,111,122,11,0
96149.87081,1084.7816,296,-209,-3691,66,254,85,114,-5,0
96149.88654,1084.7974,46,-55,4182,55,287,64,137,-7,0
96149.88963,1084.8005,98,-44,291,53,286,91,157,5,0
96149.89111,1084.8019,439,26,2637,40,313,85,178,3,0
96149.89265,1084.8035,188,232,719,13,346,83,164,-5,0
96149.89399,1084.8048,469,33,-2150,8,337,59,140,-23,0
96149.89523,1084.8061,271,59,2457,7,346,71,149,-16,0
96149.96116,1084.872,32,22,-2948,-11,321,84,131,-23,0
96149.96259,1084.8734,302,-90,991,-25,295,123,121,-54,0
96149.96391,1084.8747,-51,191,-760,-11,277,104,97,-50,0
96149.96542,1084.8762,244,122,-3439,22,252,86,82,-48,0
96149.96723,1084.8781,176,-29,1793,7,267,119,123,-31,0
96149.9686,1084.8794,50,-164,-6173,-5,248,103,124,-33,0
96149.97007,1084.8809,265,-258,-1280,9,218,100,112,-68,0
96149.97148,1084.8823,104,-254,1565,-10,228,104,107,-94,0
96149.97297,1084.8838,464,-356,-3257,5,190,137,88,-84,0
96150.005,1084.9158,470,-451,2309,-13,205,142,120,-65,0
96150.00671,1084.9175,188,-389,-5168,-28,208,105,130,-66,0
96150.00819,1084.919,539,-423,-1520,-17,221,62,128,-53,0
96150.00962,1084.9204,453,-239,-143,14,199,61,102,-5,0
96150.01818,1084.929,525,-257,-4035,6,162,58,91,-14,0
96150.0197,1084.9305,477,-293,440,11,185,48,83,13,0
96150.07145,1084.9823,348,-143,-4277,46,167,12,34,-28,0
96150.07314,1084.984,774,-144,-2039,44,145,-1,20,-71,0
96150.07458,1084.9854,502,-55,-2175,33,172,-40,24,-52,0
96150.07603,1084.9869,607,-75,-3714,52,142,-71,12,-33,0
96150.07749,1084.9883,386,7,2330,60,141,-71,-3,-65,0
96150.07877,1084.9896,286,114,-5337,44,147,-54,-8,-53,0
96150.08033,1084.9912,580,48,-3407,37,162,-33,-41,-97,0
