# Stream: FlexEEG (EEG) from LAPTOP-HAVIHBPF
# Time range (requested): 1829.377s - 1859.377s
# Buffer range available: 0.0000s - 1873.5378s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
92115.8378581,1832.3554,357,165,492,99,5,11,117,40,0
92115.8399646,1832.3575,405,210,840,114,-9,-45,99,29,0
92115.8621732,1832.3797,302,169,385,124,-17,-61,101,20,0
92115.864369,1832.3819,-429,44,70,108,-35,-79,21,15,0
92115.8663669,1832.3839,-686,-52,-376,91,-51,-101,-36,25,0
92115.8932369,1832.4108,-624,-64,57,93,-69,-119,-40,20,0
92115.8978408,1832.4154,-681,12,-157,94,-74,-139,-72,4,0
92115.8998812,1832.4175,-615,-20,-67,126,-78,-166,-66,-35,0
92115.9022089,1832.4198,-361,62,430,167,-74,-162,-51,-9,0
92115.9040485,1832.4216,-319,-80,347,176,-74,-140,1,14,0
